tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13,pointx14,pointy14,pointz14,doppler14,snr14,pointx15,pointy15,pointz15,doppler15,snr15
0.0,-6.25140019110404e-05,3.1782572269439697,-0.48611965775489807,-4.824735879083164e-05,-0.3217078447341919,-0.16001953184604645,0.00011035596980946139,-0.34301242232322693,-0.13675326108932495,0.0,3.371715545654297,-1.5853643417358398,-0.5752531439065933,14.5,0.0,3.3173561096191406,-1.4058351516723633,-0.5752531439065933,17.5,0.0,3.311634063720703,-1.0732412338256836,-0.3835020959377289,20.75,0.0,3.2297372817993164,-0.5539655685424805,-0.3835020959377289,19.75,0.0,2.9168128967285156,0.032901763916015625,-0.19175104796886444,17.25,0.0,2.9783248901367188,0.01430511474609375,-0.5752531439065933,23.25,0.0,3.0559301376342773,-0.0718832015991211,-0.3835020959377289,22.25,0.0,3.3309459686279297,-1.318216323852539,0.0,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-4.954014002578333e-05,3.145533323287964,-0.5927988290786743,-1.6704578229109757e-05,-0.38402700424194336,-0.32417523860931396,0.00012238445924594998,-0.39653486013412476,-0.2586333453655243,0.0,3.201127052307129,-1.2187957763671875,-0.9587552398443222,24.0,0.0,3.283381462097168,-1.3518333435058594,-0.5752531439065933,18.0,0.0,3.421783447265625,-1.4984607696533203,-0.3835020959377289,12.75,0.0,3.134608268737793,-1.1394023895263672,-0.19175104796886444,24.75,0.0,3.131747245788574,-0.5625486373901367,-0.19175104796886444,20.5,0.0,2.9790401458740234,-0.061511993408203125,-0.3835020959377289,18.0,0.0,2.8377771377563477,0.13554096221923828,-0.3835020959377289,15.0,0.0,3.345608711242676,-1.695871353149414,0.0,17.0,0.0,3.3434629440307617,-1.2885332107543945,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-4.123452526982874e-05,3.0810015201568604,-0.6395424008369446,6.836137799837161e-06,-0.5066450834274292,-0.3611500859260559,0.00012919303844682872,-0.5236561298370361,-0.2555036246776581,0.0,3.0809640884399414,-0.9566545486450195,-0.9587552398443222,25.0,0.0,3.108859062194824,-1.0410547256469727,-0.9587552398443222,27.75,0.0,3.140687942504883,-1.1186599731445312,-0.5752531439065933,22.0,0.0,2.9854774475097656,-0.4756450653076172,-0.9587552398443222,17.0,0.0,2.783060073852539,0.1308917999267578,-0.3835020959377289,16.75,0.0,3.595590591430664,-1.8160343170166016,0.0,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-3.083235787926242e-05,3.001131057739258,-0.6517865657806396,3.081680915784091e-05,-0.6367813944816589,-0.3318910002708435,0.00013587459397967905,-0.6391569375991821,-0.19698375463485718,0.0,3.097057342529297,-1.416921615600586,-0.7670041918754578,14.75,0.0,3.061652183532715,-1.1773109436035156,-1.1505062878131866,18.75,0.0,2.9876232147216797,-1.0024309158325195,-1.1505062878131866,17.0,0.0,2.8853416442871094,-0.3701448440551758,-0.5752531439065933,16.5,0.0,2.6900768280029297,0.012159347534179688,-0.5752531439065933,14.75,0.0,2.7583837509155273,-0.04506111145019531,-0.5752531439065933,17.75,0.0,3.377079963684082,-1.6322135925292969,0.0,17.5,0.0,3.688931465148926,-1.6182661056518555,0.0,13.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.9839179003611207e-05,2.9242122173309326,-0.7706388235092163,5.3327137720771134e-05,-0.7409359812736511,-0.49324455857276917,0.00014123179425951093,-0.697443425655365,-0.3108446002006531,0.0,2.842068672180176,-1.341104507446289,-2.3010125756263733,19.75,0.0,3.002643585205078,-1.365065574645996,-0.7670041918754578,19.0,0.0,3.207564353942871,-1.530289649963379,0.19175104796886444,14.5,0.0,3.1528472900390625,-1.35040283203125,0.19175104796886444,17.75,0.0,2.774834632873535,-0.9655952453613281,-0.7670041918754578,18.5,0.0,2.7118921279907227,-0.2868175506591797,-0.7670041918754578,20.25,0.0,2.6636123657226562,-0.18131732940673828,-0.7670041918754578,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.147083366959123e-05,2.7873270511627197,-0.8991156816482544,7.042933430057019e-05,-0.9276221990585327,-0.6553539633750916,0.00014311370614450425,-0.829666018486023,-0.4140203297138214,0.0,1.8367767333984375,-1.415848731994629,-0.19175104796886444,15.5,0.0,1.9851922988891602,-1.3321638107299805,-0.19175104796886444,18.75,0.0,2.6367902755737305,-1.0324716567993164,-1.342257335782051,21.75,0.0,2.706170082092285,-1.0875463485717773,-1.1505062878131866,24.0,0.0,2.789139747619629,-1.0796785354614258,-1.1505062878131866,16.75,0.0,2.4722814559936523,-0.8919239044189453,-0.7670041918754578,17.25,0.0,1.833200454711914,-1.3933181762695312,0.0,21.0,0.0,1.9140243530273438,-1.3883113861083984,0.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-3.9562992242281325e-06,2.6060993671417236,-1.0169239044189453,8.422108658123761e-05,-1.2020763158798218,-0.7588993310928345,0.00014287744124885648,-1.0705170631408691,-0.43863141536712646,0.0,2.2559165954589844,-1.3185739517211914,-1.5340083837509155,20.0,0.0,2.0824670791625977,-1.0492801666259766,-1.9175104796886444,13.75,0.0,2.441883087158203,-1.2871026992797852,-1.342257335782051,22.0,0.0,2.5731325149536133,-1.2516975402832031,-1.1505062878131866,20.0,0.0,2.231597900390625,-0.9984970092773438,-1.9175104796886444,17.75,0.0,1.8628835678100586,-1.3543367385864258,0.0,21.25,0.0,1.9987821578979492,-1.2906789779663086,0.0,23.5,0.0,3.222227096557617,-1.238107681274414,0.0,20.25,0.0,3.1768083572387695,-0.9491443634033203,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.848170763376402e-06,2.4414713382720947,-1.1520907878875732,9.693571337265894e-05,-1.3688442707061768,-0.9092850089073181,0.0001419793552486226,-1.1190418004989624,-0.5337443351745605,0.0,2.262711524963379,-1.2445449829101562,-0.5752531439065933,22.25,0.0,2.3642778396606445,-1.319289207458496,-0.5752531439065933,22.0,0.0,2.433657646179199,-1.4172792434692383,-0.5752531439065933,16.75,0.0,2.071380615234375,-1.0271072387695312,-1.1505062878131866,16.75,0.0,2.169370651245117,-1.1075735092163086,-0.7670041918754578,20.25,0.0,1.8972158432006836,-1.3178586959838867,0.0,21.0,0.0,2.029538154602051,-1.2860298156738281,0.0,23.5,0.0,2.3767948150634766,-0.9008646011352539,0.0,22.25,0.0,3.2029151916503906,-1.2291669845581055,0.0,20.0,0.0,3.2651424407958984,-1.3561248779296875,0.0,16.25,0.0,3.1474828720092773,-1.0249614715576172,0.0,19.5,,,,,,,,,,,,,,,,,,,,
0.0,-1.358910367343924e-06,3.1974360942840576,-0.6816840171813965,2.349813144064683e-07,-0.40415066480636597,-0.3532133102416992,2.5703097890072968e-06,-0.33220964670181274,-0.2715674042701721,0.0,3.2318830490112305,-1.8990039825439453,-0.19175104796886444,15.0,0.0,3.3473968505859375,-1.318216323852539,-0.3835020959377289,19.0,0.0,3.2987594604492188,-0.9984970092773438,-0.5752531439065933,21.5,0.0,3.2079219818115234,-0.6029605865478516,-0.5752531439065933,22.25,0.0,3.113865852355957,-0.37157535552978516,-0.3835020959377289,22.75,0.0,3.0477046966552734,-0.1251697540283203,-0.3835020959377289,19.5,0.0,3.27908992767334,-0.6937980651855469,0.0,22.5,0.0,3.096342086791992,0.02753734588623047,0.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0244593795505352e-06,3.1422812938690186,-0.6496266722679138,8.581839665566804e-07,-0.4692285656929016,-0.26221197843551636,2.7939543087995844e-06,-0.37786826491355896,-0.16787700355052948,0.0,3.2683610916137695,-0.8647441864013672,-0.7670041918754578,17.5,0.0,3.1585693359375,-0.5936622619628906,-0.5752531439065933,21.75,0.0,3.001570701599121,-0.4162788391113281,-0.3835020959377289,22.25,0.0,3.070235252380371,-0.4398822784423828,-0.5752531439065933,24.75,0.0,2.9050111770629883,-0.16629695892333984,-0.3835020959377289,15.0,0.0,3.2275915145874023,-0.48279762268066406,0.0,22.75,0.0,3.031611442565918,-0.1684427261352539,0.0,24.25,0.0,3.077387809753418,-0.24819374084472656,0.0,26.5,0.0,2.9418468475341797,-0.034689903259277344,0.0,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-7.162017254813691e-07,3.068085193634033,-0.6362965703010559,1.3909218523622258e-06,-0.57969069480896,-0.20203512907028198,2.9491247914847918e-06,-0.48351553082466125,-0.09248083084821701,0.0,3.1467676162719727,-1.2423992156982422,-0.9587552398443222,16.5,0.0,3.072023391723633,-0.9849071502685547,-0.9587552398443222,20.25,0.0,3.007650375366211,-0.5171298980712891,-0.7670041918754578,22.25,0.0,2.9200315475463867,-0.11801719665527344,-0.7670041918754578,19.25,0.0,2.9489994049072266,-0.18596649169921875,-0.7670041918754578,24.5,0.0,3.2079219818115234,-0.6079673767089844,0.0,23.0,0.0,3.069162368774414,-0.2346038818359375,0.0,26.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-3.828023125151958e-07,3.015212297439575,-0.7149143218994141,1.909439561131876e-06,-0.5848333239555359,-0.3169371485710144,3.0851033443468623e-06,-0.4053244888782501,-0.19123846292495728,0.0,3.016233444213867,-1.3282299041748047,0.3835020959377289,22.75,0.0,3.113865852355957,-1.3918876647949219,0.3835020959377289,20.0,0.0,3.2629966735839844,-1.3604164123535156,0.3835020959377289,15.25,0.0,2.950429916381836,-0.9173154830932617,-0.9587552398443222,22.5,0.0,2.8055906295776367,-0.3057718276977539,-0.5752531439065933,25.0,0.0,2.8467178344726562,-0.4495382308959961,-0.5752531439065933,25.25,0.0,2.7523040771484375,-0.19240379333496094,-0.7670041918754578,17.5,0.0,1.7788410186767578,-1.4727115631103516,0.0,13.5,0.0,1.8135309219360352,-1.5174150466918945,0.0,14.5,0.0,3.183603286743164,-0.7224082946777344,0.0,21.5,0.0,2.736210823059082,-0.20706653594970703,0.0,13.0,0.0,2.9801130294799805,-0.2206563949584961,0.0,26.0,0.0,3.057718276977539,-0.27823448181152344,0.0,26.25,0.0,2.8792619705200195,-0.07295608520507812,0.0,21.5,,,,,
0.0,-1.4471572740148986e-07,2.8877830505371094,-0.8541461229324341,2.2444994556281017e-06,-0.8098839521408081,-0.48974138498306274,3.09978645418596e-06,-0.6583666801452637,-0.2945171594619751,0.0,1.7627477645874023,-1.2878179550170898,-0.19175104796886444,17.25,0.0,2.8427839279174805,-1.4437437057495117,-1.72575943171978,17.5,0.0,2.9990673065185547,-1.6086101531982422,-2.109261527657509,15.0,0.0,3.1903982162475586,-1.611471176147461,-0.3835020959377289,12.25,0.0,2.808094024658203,-1.1301040649414062,-1.5340083837509155,22.0,0.0,2.606034278869629,-0.7821321487426758,-0.9587552398443222,19.5,0.0,2.786993980407715,-0.928044319152832,-0.5752531439065933,26.5,0.0,2.743363380432129,-0.7431507110595703,-0.9587552398443222,25.5,0.0,1.807093620300293,-1.5120506286621094,0.0,14.5,0.0,3.1310319900512695,-0.9745359420776367,0.0,18.75,0.0,2.970099449157715,-0.3161430358886719,0.0,26.25,0.0,3.0448436737060547,-0.37658214569091797,0.0,26.0,0.0,2.876400947570801,-0.2052783966064453,0.0,22.0,,,,,,,,,,
0.0,6.6186274239044e-08,2.7443904876708984,-1.0647175312042236,2.516334689062205e-06,-0.9758262038230896,-0.7954277992248535,3.0767705538892187e-06,-0.748066782951355,-0.532982349395752,0.0,1.8543004989624023,-1.432657241821289,-0.19175104796886444,18.0,0.0,1.9751787185668945,-1.3922452926635742,-0.19175104796886444,22.0,0.0,2.8166770935058594,-1.5413761138916016,-0.9587552398443222,17.25,0.0,2.986907958984375,-1.6214847564697266,0.19175104796886444,14.5,0.0,2.2687911987304688,-1.2091398239135742,-0.19175104796886444,20.75,0.0,2.7587413787841797,-1.3325214385986328,-0.9587552398443222,20.0,0.0,2.5953054428100586,-1.031041145324707,-1.9175104796886444,21.5,0.0,2.6950836181640625,-1.2055635452270508,-0.19175104796886444,23.25,0.0,1.8249750137329102,-1.4348030090332031,0.0,22.75,0.0,2.075314521789551,-1.4358758926391602,0.0,16.0,0.0,3.2930374145507812,-1.685500144958496,0.0,13.25,0.0,3.1081438064575195,-1.0063648223876953,0.0,18.75,0.0,2.957582473754883,-0.3973245620727539,0.0,26.25,0.0,3.035902976989746,-0.4284381866455078,0.0,24.5,0.0,2.869248390197754,-0.2639293670654297,0.0,22.25
