tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13,pointx14,pointy14,pointz14,doppler14,snr14,pointx15,pointy15,pointz15,doppler15,snr15
0.0,0.005956956185400486,3.0280356407165527,-0.4943588078022003,0.031177567318081856,-0.28904515504837036,-0.4027913808822632,0.04115552827715874,-0.21758341789245605,-0.26111751794815063,0.0,3.299832344055176,-1.1379718780517578,-0.19175104796886444,12.25,0.0,3.1517744064331055,-0.811457633972168,-0.19175104796886444,26.5,0.0,3.22115421295166,-0.9126663208007812,-0.19175104796886444,21.0,0.0,3.0094385147094727,-0.2281665802001953,0.19175104796886444,27.5,0.0,2.8585195541381836,0.07402896881103516,-0.3835020959377289,31.0,0.0,2.891063690185547,0.011444091796875,-0.3835020959377289,32.5,0.0,2.785921096801758,0.11408329010009766,-0.3835020959377289,21.0,0.0,3.1900405883789062,-1.0013580322265625,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.006131356582045555,2.9976344108581543,-0.5381988883018494,0.030442098155617714,-0.3569716215133667,-0.4210240840911865,0.03820688650012016,-0.3059767782688141,-0.24405847489833832,0.0,3.2161474227905273,-1.4923810958862305,-0.19175104796886444,18.0,0.0,3.2504796981811523,-1.106858253479004,-0.19175104796886444,21.0,0.0,3.220796585083008,-0.9140968322753906,-0.5752531439065933,22.25,0.0,3.1031370162963867,-0.628352165222168,-0.3835020959377289,17.5,0.0,2.822399139404297,0.0833272933959961,-0.5752531439065933,19.0,0.0,2.8978586196899414,0.0010728836059570312,-0.5752531439065933,19.25,0.0,2.72369384765625,0.09119510650634766,-0.5752531439065933,12.25,0.0,3.186464309692383,-1.0192394256591797,0.0,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.006626239977777004,2.9578092098236084,-0.633168637752533,0.030138587579131126,-0.4364175498485565,-0.5243312120437622,0.035759493708610535,-0.3882148861885071,-0.30050206184387207,0.0,3.209710121154785,-1.944422721862793,-0.7670041918754578,13.75,0.0,3.18753719329834,-1.6704797744750977,-0.19175104796886444,15.75,0.0,3.232598304748535,-1.0596513748168945,-0.5752531439065933,18.25,0.0,3.149271011352539,-0.8904933929443359,-0.7670041918754578,22.5,0.0,2.796649932861328,-0.4838705062866211,-0.3835020959377289,16.0,0.0,3.0916929244995117,-0.6165504455566406,-0.3835020959377289,22.25,0.0,2.9708147048950195,-0.4252195358276367,-0.3835020959377289,19.25,0.0,3.1632184982299805,-0.9970664978027344,0.0,24.75,0.0,2.765178680419922,0.08761882781982422,0.0,17.75,0.0,2.8606653213500977,0.06330013275146484,0.0,27.0,0.0,2.764463424682617,0.08761882781982422,0.0,18.0,,,,,,,,,,,,,,,,,,,,
0.0,0.0065622637048363686,2.9044857025146484,-0.779362678527832,0.028876911848783493,-0.5584575533866882,-0.6945053339004517,0.032933272421360016,-0.5244527459144592,-0.39996862411499023,0.0,3.16464900970459,-1.7802715301513672,-0.19175104796886444,16.25,0.0,3.2798051834106445,-1.7963647842407227,-0.9587552398443222,12.75,0.0,3.0115842819213867,-0.9891986846923828,-0.7670041918754578,23.25,0.0,3.057718276977539,-1.0743141174316406,-0.7670041918754578,22.75,0.0,3.200054168701172,-1.1315345764160156,-0.19175104796886444,16.0,0.0,2.9218196868896484,-0.7445812225341797,-0.7670041918754578,18.25,0.0,2.7855634689331055,-0.3769397735595703,-0.19175104796886444,16.0,0.0,3.1464099884033203,-1.0524988174438477,0.0,24.75,0.0,2.7533769607543945,0.07832050323486328,0.0,17.5,0.0,2.859950065612793,0.06008148193359375,0.0,26.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.006399922538548708,2.845768928527832,-0.8715159296989441,0.02759416215121746,-0.6563587188720703,-0.7518621683120728,0.030316824093461037,-0.6098645329475403,-0.3974151015281677,0.0,3.180384635925293,-1.729130744934082,-0.7670041918754578,15.0,0.0,3.156423568725586,-2.0134449005126953,-0.7670041918754578,12.25,0.0,3.0934810638427734,-1.5510320663452148,-1.1505062878131866,15.0,0.0,2.886056900024414,-0.9584426879882812,-0.3835020959377289,20.25,0.0,3.0666589736938477,-1.0453462600708008,-0.19175104796886444,16.5,0.0,2.7909278869628906,-0.6501674652099609,-0.5752531439065933,23.5,0.0,2.6911497116088867,-0.4878044128417969,-0.3835020959377289,19.0,0.0,2.735137939453125,-0.5364418029785156,-0.3835020959377289,25.0,0.0,3.035902976989746,-0.19919872283935547,0.0,24.5,0.0,2.9085874557495117,0.019669532775878906,0.0,28.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.006646508350968361,2.7676925659179688,-0.9106443524360657,0.026886355131864548,-0.7646231651306152,-0.7014405727386475,0.02818421833217144,-0.7011377215385437,-0.2965661287307739,0.0,2.9425621032714844,-1.7359256744384766,-1.342257335782051,15.25,0.0,2.9114484786987305,-1.4344453811645508,-0.5752531439065933,15.5,0.0,2.8553009033203125,-1.1372566223144531,-0.5752531439065933,19.5,0.0,2.763032913208008,-0.8307695388793945,-0.5752531439065933,20.75,0.0,2.667546272277832,-0.607609748840332,-0.7670041918754578,23.75,0.0,2.599954605102539,-0.5528926849365234,-0.7670041918754578,21.75,0.0,2.5141239166259766,-0.35512447357177734,-0.3835020959377289,14.75,0.0,3.105640411376953,-1.033186912536621,0.0,22.5,0.0,3.215789794921875,-1.1254549026489258,0.0,19.0,0.0,3.02731990814209,-0.49817562103271484,0.0,24.0,0.0,2.734065055847168,-0.03719329833984375,0.0,18.5,0.0,2.8438568115234375,-0.0021457672119140625,0.0,26.5,0.0,2.898573875427246,-0.007867813110351562,0.0,27.75,,,,,,,,,,
0.0,0.0065801250748336315,2.6749095916748047,-0.9657801985740662,0.0257820263504982,-0.8600218296051025,-0.6945689916610718,0.02599075250327587,-0.739986777305603,-0.25623756647109985,0.0,2.9325485229492188,-1.365065574645996,-0.3835020959377289,16.5,0.0,3.0412673950195312,-1.486659049987793,-0.3835020959377289,13.0,0.0,2.410411834716797,-0.914454460144043,-0.7670041918754578,24.25,0.0,2.516627311706543,-0.9877681732177734,-0.19175104796886444,24.0,0.0,2.8467178344726562,-1.1816024780273438,-0.3835020959377289,17.0,0.0,2.705812454223633,-0.972747802734375,-1.342257335782051,19.5,0.0,2.3660659790039062,-0.5757808685302734,-0.7670041918754578,23.0,0.0,2.303481101989746,-0.4799365997314453,-0.7670041918754578,18.5,0.0,3.191828727722168,-1.1758804321289062,0.0,19.0,0.0,3.030538558959961,-0.49674510955810547,0.0,21.0,0.0,2.64894962310791,-0.3018379211425781,0.0,19.5,0.0,2.8345584869384766,-0.011086463928222656,0.0,26.25,0.0,2.8928518295288086,-0.05507469177246094,0.0,27.5,,,,,,,,,,
0.0,0.0075205592438578606,2.573350667953491,-1.071290135383606,0.02611549384891987,-0.9078882932662964,-0.8112150430679321,0.02477698028087616,-0.6617910861968994,-0.36514195799827576,0.0,2.0273923873901367,-1.077890396118164,-0.9587552398443222,19.75,0.0,2.5359392166137695,-1.215219497680664,0.19175104796886444,16.25,0.0,2.2745132446289062,-0.8987188339233398,-0.5752531439065933,23.25,0.0,2.4025440216064453,-0.9251832962036133,0.19175104796886444,25.25,0.0,2.4633407592773438,-1.066446304321289,0.19175104796886444,23.75,0.0,3.191828727722168,-1.1644363403320312,0.0,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.006948848720639944,2.4731671810150146,-1.1428864002227783,0.02421344816684723,-1.0126392841339111,-0.8043825030326843,0.02233246900141239,-0.7354573011398315,-0.30281490087509155,0.0,2.3342370986938477,-1.3740062713623047,-1.342257335782051,18.5,0.0,2.501249313354492,-1.4448165893554688,-1.342257335782051,14.0,0.0,2.228379249572754,-1.1565685272216797,-0.7670041918754578,19.25,0.0,2.8002262115478516,-1.3808012008666992,-1.72575943171978,14.25,0.0,3.002285957336426,-1.3729333877563477,0.19175104796886444,15.75,0.0,3.083467483520508,-1.468062400817871,0.19175104796886444,15.5,0.0,2.170085906982422,-0.8035898208618164,-0.7670041918754578,20.25,0.0,2.2115707397460938,-0.8221864700317383,-0.7670041918754578,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.006863550748676062,2.376742362976074,-1.187601923942566,0.023054303601384163,-1.078203558921814,-0.7569785714149475,0.020447630435228348,-0.7422371506690979,-0.22273986041545868,0.0,2.267003059387207,-1.0571479797363281,-0.7670041918754578,20.75,0.0,2.3757219314575195,-1.247406005859375,-0.19175104796886444,17.25,0.0,2.5742053985595703,-1.365065574645996,-1.1505062878131866,14.0,0.0,2.7326345443725586,-1.4355182647705078,-1.1505062878131866,15.25,0.0,2.865314483642578,-1.4476776123046875,-0.3835020959377289,12.5,0.0,2.121090888977051,-0.8718967437744141,-0.7670041918754578,21.5,0.0,2.1883249282836914,-0.9087324142456055,-0.7670041918754578,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
