tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13,pointx14,pointy14,pointz14,doppler14,snr14
0.0,-0.11555375903844833,2.8023836612701416,0.0004075449542142451,0.6118369102478027,-0.48171383142471313,0.0010016063461080194,0.22102943062782288,-0.8671330809593201,0.0006433103699237108,0.0,2.773761749267578,-1.5764236450195312,-0.3835020959377289,13.25,0.0,2.7894973754882812,-1.3010501861572266,-0.3835020959377289,19.5,0.0,2.8188228607177734,-0.652313232421875,-0.3835020959377289,19.25,0.0,2.6732683181762695,-0.09334087371826172,-0.5752531439065933,22.5,0.0,2.58028507232666,0.023245811462402344,-0.5752531439065933,24.5,0.0,2.5173425674438477,0.08046627044677734,-0.5752531439065933,20.75,0.0,3.2193660736083984,-1.5124082565307617,0.0,14.25,0.0,3.1124353408813477,-1.3175010681152344,0.0,18.5,0.0,2.711176872253418,0.0629425048828125,0.0,30.25,0.0,2.8073787689208984,-0.07867813110351562,0.0,25.5,,,,,,,,,,,,,,,,,,,,
0.0,-0.06620682775974274,2.712139368057251,0.00041248431080020964,0.6094992160797119,-0.6389274597167969,0.0009520090534351766,0.2004207819700241,-0.9459588527679443,0.0005770026473328471,0.0,2.6285648345947266,-1.7262697219848633,-0.5752531439065933,23.75,0.0,2.730131149291992,-1.7180442810058594,-0.5752531439065933,21.0,0.0,2.7015209197998047,-1.3271570205688477,-0.5752531439065933,21.0,0.0,3.0405521392822266,-1.4812946319580078,-0.5752531439065933,16.75,0.0,3.349184989929199,-1.3500452041625977,-0.5752531439065933,14.0,0.0,3.5015344619750977,-1.4026165008544922,-0.5752531439065933,13.75,0.0,2.5606155395507812,-0.12087821960449219,-0.7670041918754578,25.25,0.0,2.6525259017944336,-0.15163421630859375,-0.7670041918754578,22.75,0.0,2.3946762084960938,0.03826618194580078,-0.9587552398443222,13.75,0.0,2.492666244506836,-0.02288818359375,-0.7670041918754578,22.25,0.0,2.8220415115356445,-0.2206563949584961,0.0,26.0,,,,,,,,,,,,,,,
0.0,-0.06763551384210587,2.625626564025879,0.00040560384513810277,0.5265056490898132,-0.7616597414016724,0.0008900984539650381,0.11554693430662155,-0.9723538756370544,0.0005082375719211996,0.0,2.90679931640625,-1.3589859008789062,-0.7670041918754578,17.0,0.0,2.731204032897949,-1.1783838272094727,-0.7670041918754578,22.75,0.0,2.79843807220459,-1.2631416320800781,-0.7670041918754578,21.0,0.0,3.1174421310424805,-1.3257265090942383,-0.7670041918754578,13.5,0.0,2.685427665710449,-0.7939338684082031,-0.7670041918754578,18.0,0.0,2.544522285461426,-0.12052059173583984,-0.9587552398443222,18.25,0.0,2.4379491806030273,-0.0286102294921875,-0.7670041918754578,18.0,0.0,2.34067440032959,0.07867813110351562,-0.7670041918754578,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.13803574442863464,2.561058521270752,0.00037203257670626044,0.341871052980423,-0.8161996603012085,0.0008007505675777793,-0.04482162743806839,-0.9147030711174011,0.00042883859714493155,0.0,2.6493072509765625,-1.2323856353759766,-0.9587552398443222,19.0,0.0,2.5992393493652344,-0.9902715682983398,-0.9587552398443222,19.25,0.0,2.8449296951293945,-1.1372566223144531,-0.19175104796886444,15.25,0.0,3.0394792556762695,-0.9595155715942383,-0.19175104796886444,13.25,0.0,2.515554428100586,-0.5235671997070312,-0.9587552398443222,16.5,0.0,2.276301383972168,0.09834766387939453,-0.7670041918754578,18.0,0.0,2.3353099822998047,0.07975101470947266,-0.7670041918754578,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.13813285529613495,2.479058027267456,0.00037764263106510043,0.2826940715312958,-0.896084189414978,0.0007570837624371052,-0.08992651849985123,-0.8987994194030762,0.0003794418298639357,0.0,2.454400062561035,-1.5735626220703125,-0.9587552398443222,16.25,0.0,2.3145675659179688,-1.2592077255249023,-0.9587552398443222,19.25,0.0,2.37429141998291,-1.3303756713867188,-0.9587552398443222,20.5,0.0,2.8159618377685547,-1.2956857681274414,-0.9587552398443222,16.25,0.0,2.9021501541137695,-1.271367073059082,-1.1505062878131866,12.25,0.0,2.3249387741088867,-0.08690357208251953,-0.7670041918754578,17.0,0.0,2.2290945053100586,0.02467632293701172,-0.7670041918754578,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.21757373213768005,2.3978090286254883,0.0003984227660112083,0.10164636373519897,-0.9414984583854675,0.0007320981821976602,-0.23136255145072937,-0.8328593373298645,0.0003442203742451966,0.0,2.5048255920410156,-1.9748210906982422,-2.3010125756263733,14.5,0.0,2.476215362548828,-1.7262697219848633,-1.342257335782051,18.25,0.0,2.2569894790649414,-1.2645721435546875,-1.1505062878131866,24.0,0.0,2.339601516723633,-1.3933181762695312,-1.1505062878131866,21.5,0.0,2.4901628494262695,-1.410841941833496,-1.342257335782051,20.75,0.0,2.203702926635742,-1.028895378112793,-0.3835020959377289,25.0,0.0,2.16829776763916,-0.5221366882324219,-0.7670041918754578,22.75,0.0,2.728700637817383,-1.6647577285766602,0.0,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.22773951292037964,2.3009872436523438,0.0004357499710749835,0.0474511943757534,-1.0150419473648071,0.0007244255393743515,-0.25711262226104736,-0.8163502216339111,0.0003204534004908055,0.0,2.6085376739501953,-1.8593072891235352,-3.068016767501831,12.25,0.0,2.123594284057617,-1.2180805206298828,-0.7670041918754578,24.25,0.0,2.2412538528442383,-1.2956857681274414,-2.4927636235952377,24.0,0.0,2.332448959350586,-1.3986825942993164,-1.72575943171978,21.5,0.0,2.441883087158203,-1.4677047729492188,-2.3010125756263733,20.25,0.0,2.5337934494018555,-1.6132593154907227,-3.068016767501831,15.5,0.0,2.136826515197754,-0.36978721618652344,-0.7670041918754578,22.75,0.0,2.7326345443725586,-1.6443729400634766,0.0,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.492276668548584,2.090336799621582,0.00033318944042548537,-0.3924719989299774,-1.3370558023452759,0.0005532040959224105,-0.5778169631958008,-1.115805983543396,0.0002012868644669652,0.0,2.12252140045166,-1.2466907501220703,-2.3010125756263733,15.5,0.0,1.932978630065918,-0.9398460388183594,-1.9175104796886444,26.0,0.0,2.0570755004882812,-1.0678768157958984,-2.109261527657509,23.75,0.0,1.7899274826049805,-0.744938850402832,-1.9175104796886444,17.75,0.0,1.843571662902832,-0.7703304290771484,-1.9175104796886444,20.0,0.0,2.7358531951904297,-1.6533136367797852,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.8882062435150146,1.962717890739441,0.00024708121782168746,-1.0208537578582764,-1.3760733604431152,0.00041678285924717784,-1.0483970642089844,-0.9937413334846497,0.00011437100329203531,0.0,1.8721818923950195,-1.6061067581176758,-0.3835020959377289,15.25,0.0,1.7734766006469727,-1.2384653091430664,-0.9587552398443222,22.25,0.0,1.862168312072754,-1.397252082824707,-0.3835020959377289,19.75,0.0,1.691579818725586,-0.9759664535522461,-0.5752531439065933,19.0,0.0,1.6100406646728516,-0.8071660995483398,-0.5752531439065933,14.0,0.0,1.6300678253173828,-0.8600950241088867,-0.5752531439065933,20.5,0.0,2.742648124694824,-1.6586780548095703,0.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0717854499816895,1.795370101928711,0.0002338635385967791,-1.2526531219482422,-1.5111936330795288,0.00036500903661362827,-1.1553499698638916,-1.0219871997833252,7.791745156282559e-05,0.0,1.5796422958374023,-1.2166500091552734,-0.7670041918754578,13.25,0.0,1.8085241317749023,-1.4380216598510742,-0.7670041918754578,15.75,0.0,1.478433609008789,-1.1150836944580078,-0.19175104796886444,13.25,0.0,2.8177499771118164,-1.4830827713012695,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
