tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13,pointx14,pointy14,pointz14,doppler14,snr14,pointx15,pointy15,pointz15,doppler15,snr15
0.0,-4.3506663421348517e-23,1.9916588068008423,-1.4269944429397583,9.184501784564159e-23,-1.6013996601104736,-1.281476378440857,2.4413283592835574e-22,-1.0473885536193848,-0.7483019828796387,0.0,1.7423629760742188,-1.387953758239746,-0.19175104796886444,21.25,0.0,1.8128156661987305,-1.4494657516479492,-0.19175104796886444,21.0,0.0,2.0127296447753906,-1.3990402221679688,-0.19175104796886444,15.0,0.0,2.747654914855957,-1.3582706451416016,0.0,18.0,0.0,2.893209457397461,-1.4126300811767578,0.0,15.75,0.0,3.059864044189453,-1.4816522598266602,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.5261391423026667e-23,1.855716347694397,-1.5100414752960205,1.270616492991056e-22,-1.632119059562683,-1.292046308517456,2.5101377299289826e-22,-0.9556483626365662,-0.7147223949432373,0.0,1.7577409744262695,-1.2180805206298828,0.19175104796886444,17.5,0.0,1.7598867416381836,-1.2978315353393555,0.19175104796886444,23.75,0.0,1.8950700759887695,-1.2874603271484375,0.19175104796886444,20.5,0.0,2.1075010299682617,-1.2438297271728516,-0.3835020959377289,16.25,0.0,2.7948617935180664,-1.5560388565063477,0.0,14.25,0.0,2.046346664428711,-1.0181665420532227,0.0,27.5,0.0,2.190113067626953,-0.939488410949707,0.0,29.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-4.583460930759564e-24,3.1686367988586426,-0.468410849571228,-7.338264185987205e-24,-0.3054687976837158,-0.8145191669464111,1.2046266532158536e-23,-0.06811384111642838,-0.8294119238853455,0.0,3.366708755493164,-1.0167360305786133,-0.3835020959377289,17.25,0.0,3.217935562133789,-0.8203983306884766,-0.3835020959377289,28.5,0.0,3.255486488342285,-0.9405612945556641,-0.3835020959377289,26.0,0.0,3.1560659408569336,-0.5242824554443359,-0.5752531439065933,24.75,0.0,2.9876232147216797,0.01609325408935547,-0.5752531439065933,22.0,0.0,2.8638839721679688,0.20384788513183594,-0.5752531439065933,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-3.7613412553439815e-24,3.130997896194458,-0.6080754399299622,-4.3533817591428035e-24,-0.3940351903438568,-0.9650353193283081,1.3117721868317776e-23,-0.2043215036392212,-0.8707541227340698,0.0,3.391385078430176,-1.6064643859863281,-0.5752531439065933,13.0,0.0,3.1900405883789062,-1.0246038436889648,-0.5752531439065933,21.0,0.0,3.270864486694336,-1.0564327239990234,-0.5752531439065933,20.75,0.0,3.38137149810791,-1.1429786682128906,-0.5752531439065933,15.25,0.0,3.101348876953125,-0.6469488143920898,-0.7670041918754578,16.25,0.0,2.9550790786743164,-0.1251697540283203,-0.7670041918754578,16.25,0.0,2.8470754623413086,0.05364418029785156,-0.7670041918754578,13.0,0.0,3.28981876373291,-1.16729736328125,0.0,21.0,0.0,3.2204389572143555,-0.66375732421875,0.0,20.25,0.0,3.077387809753418,-0.11336803436279297,0.0,21.75,0.0,2.9550790786743164,0.08726119995117188,0.0,22.75,,,,,,,,,,,,,,,,,,,,
0.0,-3.2846980857740574e-24,3.084414482116699,-0.7432363033294678,-2.0052558248639977e-24,-0.4703221917152405,-1.092577576637268,1.3750580796365902e-23,-0.2959090769290924,-0.892392098903656,0.0,3.1446218490600586,-0.9516477584838867,-0.5752531439065933,21.5,0.0,3.217935562133789,-1.055002212524414,-0.5752531439065933,18.0,0.0,3.371715545654297,-1.0814666748046875,-0.5752531439065933,12.25,0.0,3.0788183212280273,-0.903010368347168,-0.5752531439065933,20.5,0.0,2.9550790786743164,-0.5804300308227539,-0.9587552398443222,12.5,0.0,2.6671886444091797,0.24247169494628906,-0.7670041918754578,16.25,0.0,2.615690231323242,0.29540061950683594,-1.1505062878131866,17.0,0.0,2.9543638229370117,0.08761882781982422,0.0,22.5,0.0,2.8406381607055664,0.16558170318603516,0.0,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.827971879123927e-24,3.0098559856414795,-0.8579549193382263,1.1463918959517391e-25,-0.5959890484809875,-1.1556555032730103,1.421298266001387e-23,-0.4341605305671692,-0.8515559434890747,0.0,3.003716468811035,-0.9970664978027344,-0.9587552398443222,24.5,0.0,3.028392791748047,-1.0868310928344727,-0.9587552398443222,21.75,0.0,3.153562545776367,-1.1261701583862305,-0.9587552398443222,15.75,0.0,2.923250198364258,-0.7946491241455078,-0.9587552398443222,19.0,0.0,2.5423765182495117,0.10335445404052734,-1.1505062878131866,12.75,0.0,2.624988555908203,0.1398324966430664,-1.1505062878131866,19.5,0.0,2.702951431274414,0.12731552124023438,-1.1505062878131866,19.5,0.0,2.9175281524658203,0.08189678192138672,0.0,22.75,0.0,2.761244773864746,0.10514259338378906,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.893819558455441e-24,2.856323480606079,-0.8943869471549988,2.6365496528761647e-24,-0.9115839004516602,-1.0197917222976685,1.4903237529804067e-23,-0.8044818043708801,-0.613595724105835,0.0,2.98154354095459,-1.6211271286010742,-1.72575943171978,18.25,0.0,3.008723258972168,-1.827836036682129,-1.72575943171978,12.25,0.0,2.7991533279418945,-1.3897418975830078,-0.7670041918754578,20.25,0.0,2.9418468475341797,-1.4551877975463867,-1.72575943171978,19.0,0.0,2.739071846008301,-1.0296106338500977,-0.7670041918754578,21.25,0.0,2.639293670654297,-0.6276369094848633,-1.72575943171978,21.75,0.0,2.5491714477539062,-0.28717517852783203,-1.5340083837509155,23.25,0.0,2.4923086166381836,-0.20205974578857422,-1.5340083837509155,20.75,0.0,2.911090850830078,0.007510185241699219,0.0,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.057845118961462e-24,2.6733572483062744,-1.0743144750595093,4.77857187060014e-24,-1.2119369506835938,-1.168912649154663,1.531439656677069e-23,-1.0766983032226562,-0.6523963212966919,0.0,2.9507875442504883,-1.6100406646728516,-1.1505062878131866,17.25,0.0,3.011941909790039,-1.880049705505371,-0.19175104796886444,12.25,0.0,2.1053552627563477,-0.9605884552001953,-1.5340083837509155,23.25,0.0,2.2498369216918945,-1.0410547256469727,-1.1505062878131866,23.25,0.0,2.70688533782959,-1.2842416763305664,-1.1505062878131866,14.25,0.0,2.821683883666992,-1.465916633605957,-1.1505062878131866,20.25,0.0,2.8742551803588867,-1.5195608139038086,-1.1505062878131866,21.5,0.0,2.17437744140625,-0.9627342224121094,-1.1505062878131866,26.0,0.0,2.5205612182617188,-0.9180307388305664,-1.1505062878131866,18.5,0.0,1.7938613891601562,-1.3893842697143555,0.0,23.0,0.0,2.9114484786987305,-0.1595020294189453,0.0,21.25,,,,,,,,,,,,,,,,,,,,
0.0,-4.115453569430514e-25,2.489119291305542,-1.1619293689727783,6.426305875241433e-24,-1.4702997207641602,-1.1264673471450806,1.538892972281778e-23,-1.276321530342102,-0.5205689668655396,0.0,2.5320053100585938,-1.4015436172485352,-2.3010125756263733,15.75,0.0,2.693653106689453,-1.4820098876953125,-1.5340083837509155,15.25,0.0,2.1142959594726562,-1.072525978088379,-0.19175104796886444,25.75,0.0,2.2509098052978516,-1.101851463317871,-2.3010125756263733,23.75,0.0,2.376437187194824,-1.2581348419189453,-2.3010125756263733,20.0,0.0,2.879619598388672,-1.4834403991699219,-1.1505062878131866,13.5,0.0,2.077460289001465,-0.9176731109619141,-0.9587552398443222,24.5,0.0,2.2770166397094727,-1.0306835174560547,0.0,24.0,0.0,2.2881031036376953,-1.0356903076171875,0.0,23.75,0.0,2.905726432800293,-0.2435445785522461,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.6236091292831126e-25,2.3160579204559326,-1.2777135372161865,7.911073444208097e-24,-1.600949764251709,-1.2050491571426392,1.5355884339498073e-23,-1.2488113641738892,-0.5637686848640442,0.0,2.0012855529785156,-1.2649297714233398,-0.5752531439065933,21.75,0.0,1.9108057022094727,-0.9362697601318359,-0.5752531439065933,14.0,0.0,1.9562244415283203,-0.983119010925293,-0.5752531439065933,23.5,0.0,2.2519826889038086,-1.189112663269043,-0.19175104796886444,22.5,0.0,2.3453235626220703,-1.239180564880371,-0.19175104796886444,17.25,0.0,2.239108085632324,-1.1301040649414062,0.0,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,8.92903770010611e-25,2.124772787094116,-1.3994539976119995,9.123453259058734e-24,-1.7696360349655151,-1.255021333694458,1.515224305225889e-23,-1.292710304260254,-0.5544325709342957,0.0,1.8110275268554688,-1.3926029205322266,-0.7670041918754578,24.0,0.0,1.9108057022094727,-1.3654232025146484,-0.7670041918754578,25.25,0.0,2.0599365234375,-1.3221502304077148,-0.9587552398443222,21.0,0.0,2.2727251052856445,-1.3257265090942383,-0.9587552398443222,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.514588581943894e-24,1.9760839939117432,-1.5030176639556885,1.0150901200759315e-23,-1.809261679649353,-1.3002158403396606,1.484774274284358e-23,-1.1783270835876465,-0.576492190361023,0.0,1.8564462661743164,-1.2488365173339844,-0.19175104796886444,24.75,0.0,1.89971923828125,-1.2892484664916992,0.19175104796886444,23.75,0.0,2.0706653594970703,-1.3132095336914062,-0.3835020959377289,17.0,0.0,2.410411834716797,-1.237034797668457,-0.3835020959377289,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,1.9713730656933975e-24,1.889540433883667,-1.5439990758895874,1.0787511951272671e-23,-1.7167943716049194,-1.232253074645996,1.4316080469439015e-23,-0.9498231410980225,-0.5046837329864502,0.0,1.8002986907958984,-1.2195110321044922,-0.19175104796886444,23.0,0.0,1.8035173416137695,-1.1508464813232422,-0.19175104796886444,13.0,0.0,1.9848346710205078,-1.238107681274414,-0.19175104796886444,18.25,0.0,2.318859100341797,-1.2663602828979492,-0.19175104796886444,15.75,0.0,2.2612810134887695,-1.1959075927734375,-0.19175104796886444,19.5,0.0,2.441883087158203,-1.0660886764526367,0.0,19.0,0.0,2.735137939453125,-1.0575056076049805,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.7220809690730655e-25,3.262808322906494,0.09932263940572739,-1.372040035863873e-24,-0.4182632863521576,0.4027915298938751,-8.0346040329774365e-25,-0.697795033454895,-0.1085243821144104,0.0,2.718329429626465,-1.9551515579223633,-0.19175104796886444,13.0,0.0,3.246903419494629,-1.4308691024780273,-0.19175104796886444,18.75,0.0,3.299832344055176,-1.4019012451171875,-0.19175104796886444,17.5,0.0,3.0144453048706055,0.3701448440551758,-0.3835020959377289,18.5,0.0,3.073453903198242,0.3383159637451172,-0.19175104796886444,20.75,0.0,3.165006637573242,0.6315708160400391,-0.19175104796886444,17.25,0.0,3.2497644424438477,-0.15628337860107422,0.0,26.5,0.0,3.1489133834838867,0.0514984130859375,0.0,27.5,0.0,3.082752227783203,0.19669532775878906,0.0,22.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-5.488993772217084e-25,3.2068898677825928,0.04603303223848343,-1.2660773794538053e-24,-0.48927393555641174,0.2481398731470108,-6.945507597609965e-25,-0.6851889491081238,-0.2222823202610016,0.0,3.2404661178588867,-1.190185546875,-0.3835020959377289,22.5,0.0,3.330230712890625,-1.1576414108276367,-0.3835020959377289,17.25,0.0,3.2014846801757812,-0.8336305618286133,-0.3835020959377289,21.0,0.0,3.09598445892334,-0.17452239990234375,-0.3835020959377289,22.0,0.0,3.003358840942383,0.0629425048828125,-0.3835020959377289,20.75,0.0,2.8835535049438477,0.3218650817871094,-0.3835020959377289,15.25,0.0,3.393888473510742,-0.6791353225708008,0.0,25.0,0.0,3.2497644424438477,-0.2524852752685547,0.0,25.75,0.0,3.143906593322754,-0.012159347534179688,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-4.937553868450112e-25,3.158823251724243,-0.0021516308188438416,-1.1261121556231568e-24,-0.5400342345237732,0.11550711840391159,-5.7225597090349215e-25,-0.658729076385498,-0.309356153011322,0.0,3.3652782440185547,-1.3850927352905273,-0.19175104796886444,16.0,0.0,3.46219539642334,-1.466989517211914,-0.3835020959377289,12.25,0.0,3.4006834030151367,-0.9183883666992188,-0.19175104796886444,15.0,0.0,3.0548572540283203,-0.12159347534179688,-0.5752531439065933,21.5,0.0,3.024458885192871,-0.04398822784423828,-0.5752531439065933,19.75,0.0,2.900362014770508,0.20742416381835938,-0.5752531439065933,12.75,0.0,3.193974494934082,0.1266002655029297,-0.3835020959377289,14.25,0.0,3.390669822692871,-0.6988048553466797,0.0,25.25,0.0,3.247976303100586,-0.2803802490234375,0.0,26.0,0.0,3.144979476928711,-0.034332275390625,0.0,27.25,0.0,3.0759572982788086,0.1004934310913086,0.0,22.25,,,,,,,,,,,,,,,,,,,,
0.0,-4.515883062706193e-25,3.124331474304199,-0.130331888794899,-1.0044384468170942e-24,-0.5615034699440002,-0.12951448559761047,-4.672386163769121e-25,-0.6097835302352905,-0.47992703318595886,0.0,3.4464597702026367,-1.283884048461914,-0.3835020959377289,14.0,0.0,3.347039222717285,-1.0017156600952148,-0.3835020959377289,22.5,0.0,3.366708755493164,-1.21307373046875,-0.3835020959377289,20.25,0.0,3.2504796981811523,-0.6133317947387695,-0.3835020959377289,21.0,0.0,3.0891895294189453,-0.3204345703125,-0.5752531439065933,21.25,0.0,2.9790401458740234,-0.12409687042236328,-0.5752531439065933,21.25,0.0,2.8896331787109375,0.02396106719970703,-0.5752531439065933,16.5,0.0,3.2726526260375977,-0.3644227981567383,0.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-3.7874114319321123e-25,3.0874686241149902,-0.2620762884616852,-8.49811454202008e-25,-0.5809414982795715,-0.36157965660095215,-3.4804765005480634e-25,-0.5650352239608765,-0.6290254592895508,0.0,3.3066272735595703,-1.1669397354125977,-0.19175104796886444,17.25,0.0,3.246903419494629,-0.8372068405151367,-0.19175104796886444,24.75,0.0,3.2958984375,-0.8804798126220703,-0.19175104796886444,23.25,0.0,2.92360782623291,-0.10800361633300781,-0.7670041918754578,23.25,0.0,3.1006336212158203,-0.2925395965576172,-0.7670041918754578,20.75,0.0,2.8460025787353516,-0.0017881393432617188,-0.7670041918754578,21.0,0.0,2.7337074279785156,0.14662742614746094,-0.7670041918754578,13.75,0.0,3.260493278503418,-0.5003213882446289,0.0,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-3.2993010351172496e-25,3.030714273452759,-0.4267888367176056,-7.251120693939703e-25,-0.6512094736099243,-0.6250755786895752,-2.5136083925068317e-25,-0.5971642732620239,-0.7923216819763184,0.0,3.242969512939453,-1.2248754501342773,-0.3835020959377289,18.5,0.0,3.336310386657715,-1.2874603271484375,-0.3835020959377289,16.5,0.0,3.416776657104492,-1.53350830078125,-0.3835020959377289,12.25,0.0,3.1403303146362305,-1.0453462600708008,0.19175104796886444,18.5,0.0,3.0133724212646484,-0.5975961685180664,-0.19175104796886444,19.75,0.0,2.8259754180908203,-0.2943277359008789,-1.342257335782051,20.25,0.0,2.8989315032958984,-0.3361701965332031,-1.342257335782051,21.75,0.0,2.688288688659668,-0.0826120376586914,-1.1505062878131866,12.25,0.0,3.334164619445801,-1.031041145324707,0.0,24.0,0.0,3.3763647079467773,-1.2137889862060547,0.0,21.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.76340588200669e-25,2.8976800441741943,-0.5268311500549316,-5.943960917656185e-25,-0.8889483213424683,-0.736226499080658,-1.5380753869788457e-25,-0.8412914276123047,-0.8004762530326843,0.0,3.2640695571899414,-1.566767692565918,-0.3835020959377289,12.5,0.0,3.028750419616699,-1.178741455078125,-0.3835020959377289,16.25,0.0,3.1653642654418945,-1.2788772583007812,-0.3835020959377289,13.75,0.0,2.937197685241699,-0.9058713912963867,-1.342257335782051,19.5,0.0,2.7447938919067383,-0.5611181259155273,-1.342257335782051,22.25,0.0,2.61533260345459,-0.3719329833984375,-1.5340083837509155,29.75,0.0,2.633213996887207,-0.40841102600097656,-1.5340083837509155,29.5,0.0,2.5681257247924805,-0.2353191375732422,-1.5340083837509155,21.25,0.0,3.327012062072754,-1.0617971420288086,0.0,21.5,0.0,3.357410430908203,-1.2406110763549805,0.0,21.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-2.429578189325591e-25,2.754455089569092,-0.6548499464988708,-4.925403931395511e-25,-1.0920666456222534,-0.8888156414031982,-7.937872183146006e-26,-0.9954274892807007,-0.8505810499191284,0.0,2.4358034133911133,-0.9949207305908203,-0.9587552398443222,21.0,0.0,3.08382511138916,-1.280665397644043,-0.3835020959377289,16.5,0.0,3.1360387802124023,-1.330733299255371,-0.7670041918754578,17.25,0.0,2.7451515197753906,-0.8307695388793945,-1.72575943171978,17.0,0.0,2.4172067642211914,-0.6498098373413086,-1.342257335782051,26.5,0.0,2.377152442932129,-0.39768218994140625,-1.342257335782051,16.5,0.0,2.4254322052001953,-0.4906654357910156,-1.342257335782051,26.0,0.0,3.3109188079833984,-1.0864734649658203,0.0,22.25,0.0,3.360629081726074,-1.2195110321044922,0.0,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
