tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13,pointx14,pointy14,pointz14,doppler14,snr14
0.0,-0.5225991606712341,3.1862332820892334,3.690362427732907e-05,-0.1943916529417038,-0.30405542254447937,-6.667721027042717e-05,-0.03632892668247223,0.037796832621097565,-0.0001967855350812897,0.0,3.284454345703125,-1.3210773468017578,-0.19175104796886444,18.0,0.0,3.177165985107422,-1.1762380599975586,-0.5752531439065933,20.75,0.0,3.276944160461426,-1.1461973190307617,-0.19175104796886444,24.0,0.0,3.0755996704101562,-0.25534629821777344,-0.19175104796886444,18.25,0.0,2.854585647583008,0.1405477523803711,-0.3835020959377289,17.5,0.0,2.922534942626953,0.16987323760986328,-0.3835020959377289,19.25,0.0,3.3910274505615234,-1.065373420715332,0.0,20.25,0.0,3.571629524230957,-1.061081886291504,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5343883037567139,3.1542556285858154,2.1191000996623188e-05,-0.17963066697120667,-0.3249940276145935,-9.60723336902447e-05,-0.015137804672122002,-0.011863548308610916,-0.0002025565627263859,0.0,3.3566951751708984,-1.3672113418579102,-0.3835020959377289,15.75,0.0,3.4818649291992188,-1.3489723205566406,-0.3835020959377289,12.25,0.0,3.154635429382324,-1.043558120727539,-0.3835020959377289,16.25,0.0,3.2901763916015625,-1.2001991271972656,-0.3835020959377289,16.75,0.0,2.9200315475463867,0.07724761962890625,-0.3835020959377289,22.25,0.0,2.877473831176758,0.13625621795654297,-0.3835020959377289,18.25,0.0,2.991914749145508,0.0997781753540039,-0.3835020959377289,17.5,0.0,3.565192222595215,-1.1304616928100586,0.0,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.46859991550445557,3.1118571758270264,8.20342575025279e-06,-0.034295737743377686,-0.3556329011917114,-0.00011913233174709603,0.11558206379413605,-0.06610514223575592,-0.0002042415289906785,0.0,3.288745880126953,-1.30462646484375,-0.5752531439065933,12.75,0.0,3.1489133834838867,-0.9952783584594727,-0.5752531439065933,26.25,0.0,3.189682960510254,-1.0467767715454102,-0.5752531439065933,20.25,0.0,2.808094024658203,0.04649162292480469,-0.3835020959377289,13.75,0.0,2.899646759033203,0.05435943603515625,-0.3835020959377289,27.75,0.0,2.905726432800293,0.11801719665527344,-0.3835020959377289,31.25,0.0,2.970099449157715,0.23567676544189453,-0.3835020959377289,25.5,0.0,3.396749496459961,-1.5535354614257812,0.0,12.75,0.0,3.2379627227783203,-0.5593299865722656,0.0,25.5,0.0,2.921462059020996,0.05793571472167969,0.0,22.0,0.0,3.075242042541504,-0.06866455078125,0.0,26.5,0.0,2.9729604721069336,0.10693073272705078,0.0,27.5,,,,,,,,,,
0.0,-0.46724727749824524,3.0546011924743652,-2.6123352654394694e-06,-0.007872463203966618,-0.44039255380630493,-0.0001362895272905007,0.1389997899532318,-0.1978236734867096,-0.0002021425898419693,0.0,3.219723701477051,-0.9684562683105469,-0.7670041918754578,21.75,0.0,3.2973289489746094,-1.2052059173583984,-0.7670041918754578,14.0,0.0,3.156423568725586,-0.8658170700073242,-0.7670041918754578,27.25,0.0,3.084897994995117,-0.5357265472412109,-0.5752531439065933,26.75,0.0,2.9364824295043945,-0.12624263763427734,-0.5752531439065933,26.0,0.0,2.745509147644043,0.07832050323486328,-0.5752531439065933,17.75,0.0,2.8274059295654297,0.027894973754882812,-0.5752531439065933,24.75,0.0,2.8885602951049805,0.03898143768310547,0.0,24.0,0.0,2.957582473754883,0.08189678192138672,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.46332859992980957,2.97990345954895,-1.2971424439456314e-05,0.018140045925974846,-0.5333239436149597,-0.00015067533240653574,0.15761326253414154,-0.3063856065273285,-0.00019846076611429453,0.0,2.9125213623046875,-0.9595155715942383,-0.3835020959377289,23.75,0.0,3.016233444213867,-1.0210275650024414,-0.3835020959377289,18.75,0.0,2.8563737869262695,-0.32007694244384766,-0.9587552398443222,25.25,0.0,2.773404121398926,-0.10228157043457031,-0.9587552398443222,26.75,0.0,2.7126073837280273,-0.03218650817871094,-0.9587552398443222,22.5,0.0,2.8699636459350586,0.0050067901611328125,0.0,24.75,0.0,2.9457807540893555,0.048995018005371094,0.0,28.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-0.5540217757225037,2.8885560035705566,-2.152713932446204e-05,-0.11869870871305466,-0.6808161735534668,-0.00016001859330572188,0.03938385844230652,-0.4864179491996765,-0.00019169414008501917,0.0,3.001570701599121,-1.6243457794189453,-1.1505062878131866,20.5,0.0,3.1102895736694336,-1.657247543334961,-1.1505062878131866,15.5,0.0,2.840280532836914,-1.0685920715332031,-0.19175104796886444,24.0,0.0,2.9883384704589844,-1.2356042861938477,-1.342257335782051,21.75,0.0,2.933621406555176,-1.0274648666381836,-1.342257335782051,26.5,0.0,2.7948617935180664,-0.35941600799560547,-1.1505062878131866,19.5,0.0,2.660393714904785,-0.2009868621826172,-1.1505062878131866,14.75,0.0,3.147125244140625,-1.101851463317871,0.0,22.25,0.0,2.8606653213500977,0.00035762786865234375,0.0,24.75,0.0,2.938985824584961,-0.009298324584960938,0.0,28.25,0.0,3.02731990814209,-0.09441375732421875,0.0,25.5,,,,,,,,,,,,,,,
0.0,-0.7114906907081604,2.732625722885132,-2.219537418568507e-05,-0.32733413577079773,-1.0167033672332764,-0.0001558808289701119,-0.09493012726306915,-0.9430274963378906,-0.0001763929467415437,0.0,2.899646759033203,-1.626133918762207,-1.5340083837509155,18.5,0.0,3.0870437622070312,-1.7352104187011719,-0.19175104796886444,13.25,0.0,2.8470754623413086,-1.3350248336791992,-1.5340083837509155,25.25,0.0,2.771615982055664,-1.1601448059082031,-1.5340083837509155,34.0,0.0,2.8041601181030273,-1.1905431747436523,-1.5340083837509155,30.75,0.0,2.7344226837158203,-0.9362697601318359,-1.5340083837509155,27.75,0.0,2.314925193786621,-0.40662288665771484,-1.5340083837509155,15.75,0.0,2.4340152740478516,-0.34940242767333984,-1.5340083837509155,21.0,0.0,2.593874931335449,-0.39267539978027344,-1.342257335782051,22.75,0.0,1.7237663269042969,-1.5149116516113281,0.0,14.0,,,,,,,,,,,,,,,,,,,,
0.0,-0.8907661437988281,2.596597909927368,-2.6340836484450847e-05,-0.5835874676704407,-1.1901955604553223,-0.0001568911102367565,-0.2983083128929138,-1.0482064485549927,-0.00016572688764426857,0.0,2.7104616165161133,-1.5131235122680664,-0.3835020959377289,19.75,0.0,2.791285514831543,-1.6633272171020508,-0.7670041918754578,19.25,0.0,2.8939247131347656,-1.7327070236206055,0.19175104796886444,16.75,0.0,2.671480178833008,-1.3386011123657227,-2.109261527657509,20.5,0.0,2.1393299102783203,-0.8608102798461914,-1.342257335782051,19.25,0.0,2.5616884231567383,-1.0846853256225586,-2.109261527657509,18.25,0.0,2.2791624069213867,-0.7417201995849609,-1.342257335782051,22.25,0.0,2.395749092102051,-0.7538795471191406,-1.342257335782051,20.75,0.0,1.8045902252197266,-1.395106315612793,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.0835440158843994,2.4693715572357178,-3.081850445596501e-05,-0.8846803903579712,-1.263970136642456,-0.0001578371156938374,-0.5698692798614502,-0.9601090550422668,-0.00015590502880513668,0.0,2.1425485610961914,-1.1762380599975586,0.5752531439065933,22.75,0.0,2.324223518371582,-1.340031623840332,-2.109261527657509,13.25,0.0,2.1060705184936523,-1.0088682174682617,0.5752531439065933,27.25,0.0,2.650737762451172,-1.382589340209961,-0.19175104796886444,13.5,0.0,2.7844905853271484,-1.4287233352661133,-0.19175104796886444,17.25,0.0,2.8824806213378906,-1.477360725402832,-0.19175104796886444,16.25,0.0,2.9886960983276367,-1.593947410583496,0.3835020959377289,13.25,0.0,2.0563602447509766,-0.9083747863769531,-0.9587552398443222,26.75,0.0,1.9909143447875977,-1.0542869567871094,0.0,23.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,-1.21880304813385,2.3158180713653564,-3.625736280810088e-05,-1.0201036930084229,-1.403777837753296,-0.00015801812696736306,-0.6370317935943604,-1.009627103805542,-0.00014574728265870363,0.0,1.828908920288086,-1.1991262435913086,-0.19175104796886444,20.0,0.0,1.9276142120361328,-1.3747215270996094,-0.19175104796886444,19.5,0.0,2.3746490478515625,-1.2863874435424805,-1.342257335782051,14.0,0.0,2.532362937927246,-1.4269351959228516,-1.5340083837509155,12.25,0.0,2.6972293853759766,-1.489877700805664,-1.5340083837509155,13.75,0.0,2.262711524963379,-1.1830329895019531,-0.7670041918754578,18.0,0.0,2.9658079147338867,-1.651167869567871,0.0,20.25,0.0,3.0562877655029297,-1.752018928527832,0.0,14.0,0.0,1.9712448120117188,-1.0406970977783203,0.0,23.5,0.0,2.260923385620117,-0.7839202880859375,0.0,23.5,,,,,,,,,,,,,,,,,,,,
